instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
130003972,507828,ANSALHSG,ANSAL HOUSING,0.0,,0.0,0.01,1,EQ,BSE,BSE
136039940,531406,ANSINDUS,ANS INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
128325124,501270,ANTARIKSH,ANTARIKSH INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
3481089,13598,ANTELOPUS,ANTELOPUS SELAN ENRGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
1329665,5194,ANTGRAPHIC,ANTARCTICA,0.0,,0.0,0.01,1,EQ,NSE,NSE
194018561,757885,ANTHEM,ANTHEM BIOSCIENCES,0.0,,0.0,0.05,1,EQ,NSE,NSE
7248385,28314,ANUHPHR,ANUH PHARMA,0.0,,0.0,0.01,1,EQ,NSE,NSE
2307585,9014,ANUP,THE ANUP ENGINEERING,0.0,,0.0,0.1,1,EQ,NSE,NSE
135707908,530109,ANUPAM,ANUPAM FINSERV,0.0,,0.0,0.01,1,EQ,BSE,BSE
724225,2829,ANURAS,ANUPAM RASAYAN INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE
246251268,961919,ANURASW1,ANUPAM RASAYAN INDIA ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138973444,542865,ANUROOP,ANUROOP PACKAGING ,0.0,,0.0,0.01,1,EQ,BSE,BSE
137865988,538539,ANVRDHI,ANNVRRIDHHI VENTURES,0.0,,0.0,0.01,1,EQ,BSE,BSE
2941697,11491,APARINDS,APAR INDUSTRIES,0.0,,0.0,0.5,1,EQ,NSE,NSE
5235969,20453,APCL,ANJANI PORTLAND CEM,0.0,,0.0,0.01,1,EQ,NSE,NSE
39425,154,APCOTEXIND,APCOTEX INDUSTRIES LIMITE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5535489,21623,APEX,APEX FROZEN FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
134117380,523896,APIL,AVI PRODUCTS INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
129578500,506166,APIS,APIS INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
132376580,517096,APLAB,APLAB,0.0,,0.0,0.01,1,EQ,BSE,BSE
227895556,890217,APLABPP,APLAB,0.0,,0.0,0.01,1,EQ,BSE,BSE
6599681,25780,APLAPOLLO,APL APOLLO TUBES,0.0,,0.0,0.1,1,EQ,NSE,NSE
6483969,25328,APLLTD,ALEMBIC PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
134025476,523537,APMIN,APM INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
290305,1134,APOLLO,APOLLO MICRO SYSTEMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
131183876,512437,APOLLOFI,APOLLO FINVEST (INDIA),0.0,,0.0,0.05,1,EQ,BSE,BSE
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0.0,,0.0,0.5,1,EQ,NSE,NSE
3676417,14361,APOLLOPIPE,APOLLO PIPES,0.0,,0.0,0.05,1,EQ,NSE,NSE
41729,163,APOLLOTYRE,APOLLO TYRES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1613313,6302,APOLSINHOT,APOLLO SINDOORI HOTEL,0.0,,0.0,0.1,1,EQ,NSE,NSE
138123524,539545,APOORVA,APOORVA LEASING FINANCE & INVE,0.0,,0.0,0.01,1,EQ,BSE,BSE
2753281,10755,APTECHT,APTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE
129786628,506979,APTPACK,APT PACKAGING,0.0,,0.0,0.01,1,EQ,BSE,BSE
1391361,5435,APTUS,APTUS VALUE HSG FIN I,0.0,,0.0,0.05,1,EQ,NSE,NSE
131160068,512344,ARAVALIS,ARAVALI SECURITIES & FINANCE L,0.0,,0.0,0.01,1,EQ,BSE,BSE
133150980,520121,ARCEEIN,ARCEE INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138274564,540135,ARCFIN,ARC FINANCE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
4299521,16795,ARCHIDPLY,ARCHIDPLY IND.,0.0,,0.0,0.01,1,EQ,NSE,NSE
1456129,5688,ARCHIES,ARCHIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
134307844,524640,ARCHITORG,ARCHIT ORGANOSYS,0.0,,0.0,0.01,1,EQ,BSE,BSE
139262212,543993,ARCL,ARCL ORGANICS,0.0,,0.0,0.05,1,EQ,BSE,BSE
25601,100,ARE&M,AMARA RAJA ENERGY MOB,0.0,,0.0,0.05,1,EQ,NSE,NSE
46337,181,ARENTERP,RAJDARSHAN INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
134873860,526851,AREXMIS,AREX INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
138022660,539151,ARFIN,ARFIN INDIA ,0.0,,0.0,0.01,1,EQ,BSE,BSE
3892225,15204,ARIES,ARIES AGRO,0.0,,0.0,0.05,1,EQ,NSE,NSE
135748356,530267,ARIGATO,ARIGATO UNIVERSE,0.0,,0.0,0.01,1,EQ,BSE,BSE
136033540,531381,ARIHANT,ARIHANT FOUNDATIONS & HOUSING,0.0,,0.0,0.05,1,EQ,BSE,BSE
976129,3813,ARIHANTCAP,ARIHANT CAPITAL MKTS,0.0,,0.0,0.01,1,EQ,NSE,NSE
5160705,20159,ARIHANTSUP,ARIHANT SUPERSTRUCT,0.0,,0.0,0.05,1,EQ,NSE,NSE
135940356,531017,ARISE,ARIHANTS SECURITIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
193949185,757614,ARISINFRA,ARISINFRA SOLUTIONS,0.0,,0.0,0.01,1,EQ,NSE,NSE
136109316,531677,ARISINT,ARIS INTERNATIONAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
6501889,25398,ARKADE,ARKADE DEVELOPERS,0.0,,0.0,0.01,1,EQ,NSE,NSE
138936580,542721,ARL,ANAND RAYONS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
137870340,538556,ARMAN,ARMAN HOLDINGS,0.0,,0.0,0.01,1,EQ,BSE,BSE
4419329,17263,ARMANFIN,ARMAN FIN SERV,0.0,,0.0,0.1,1,EQ,NSE,NSE
137489668,537069,ARNOLD,ARNOLD HOLDINGS,0.0,,0.0,0.01,1,EQ,BSE,BSE
3726593,14557,AROGRANITE,ARO GRANITE IND.,0.0,,0.0,0.01,1,EQ,NSE,NSE
2370561,9260,ARROWGREEN,ARROW GREENTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
129554948,506074,ARSHIYA,ARSHIYA,0.0,,0.0,0.01,1,EQ,BSE,BSE
194548737,759956,ARSSBL,ANAND RATHI SH N STK BR L,0.0,,0.0,0.05,1,EQ,NSE,NSE
136012036,531297,ARTEFACT,ARTEFACT PROJECTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
4329729,16913,ARTEMISMED,ARTEMIS MED SERVICE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1575937,6156,ARTNIRMAN,ART NIRMAN,0.0,,0.0,0.01,1,EQ,NSE,NSE
133666308,522134,ARTSON,ARTSON,0.0,,0.0,0.05,1,EQ,BSE,BSE
128004100,500016,ARUNAHTEL,ARUNA HOTELS,0.0,,0.0,0.01,1,EQ,BSE,BSE
134895364,526935,ARUNIS,ARUNIS ABODE,0.0,,0.0,0.05,1,EQ,BSE,BSE
720385,2814,ARVEE,ARVEE LABORATORIES I,0.0,,0.0,0.01,1,EQ,NSE,NSE
49409,193,ARVIND,ARVIND,0.0,,0.0,0.05,1,EQ,NSE,NSE
2332417,9111,ARVINDFASN,ARVIND FASHIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2676993,10457,ARVSMART,ARVIND SMARTSPACES,0.0,,0.0,0.05,1,EQ,NSE,NSE
137911300,538716,ARYACAPM,ARYAMAN CAPITAL MARKETS LIMITE,0.0,,0.0,0.05,1,EQ,BSE,BSE
135742724,530245,ARYAMAN,ARYAMAN FINANCIAL SERVICES,0.0,,0.0,0.05,1,EQ,BSE,BSE
138797060,542176,ARYAN,ARYAN SHARE & STOCK BROKERS LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138100484,539455,ARYAVAN,ARYAVAN ENTERPRISE,0.0,,0.0,0.01,1,EQ,BSE,BSE
1376769,5378,ASAHIINDIA,ASAHI INDIA GLASS,0.0,,0.0,0.1,1,EQ,NSE,NSE
6422529,25088,ASAHISONG,ASAHI SONGWON COLOR,0.0,,0.0,0.05,1,EQ,NSE,NSE
2722305,10634,ASAL,AUTOMOTIVE STAMPINGS & AS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4505089,17598,ASALCBR,ASSO ALCOHOLS & BREW,0.0,,0.0,0.05,1,EQ,NSE,NSE
132908548,519174,ASHAI,ASHIANA AGRO INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
51969,203,ASHAPURMIN,ASHAPURA MINECHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
131135236,512247,ASHCAP,ASHIRWAD CAPITAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
6247169,24403,ASHIANA,ASHIANA HOUSING,0.0,,0.0,0.05,1,EQ,NSE,NSE
139204100,543766,ASHIKA,ASHIKA CREDIT CAPITAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
52737,206,ASHIMASYN,ASHIMA,0.0,,0.0,0.01,1,EQ,NSE,NSE
131430660,513401,ASHIS,ASHIANA ISPAT,0.0,,0.0,0.01,1,EQ,BSE,BSE
135789828,530429,ASHISHPO,ASHISH POLYPLAST,0.0,,0.0,0.01,1,EQ,BSE,BSE
138675716,541702,ASHNI,ASHNISHA INDUSTRIES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
130015236,507872,ASHNOOR,ASHNOOR TEXTILE MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
5166593,20182,ASHOKA,ASHOKA BUILDCON,0.0,,0.0,0.01,1,EQ,NSE,NSE
4337409,16943,ASHOKAMET,ASHOKA METCAST,0.0,,0.0,0.01,1,EQ,NSE,NSE
54273,212,ASHOKLEY,ASHOK LEYLAND,0.0,,0.0,0.01,1,EQ,NSE,NSE
134703876,526187,ASHRAM,ASHRAM ONLINE.COM,0.0,,0.0,0.01,1,EQ,BSE,BSE
134872836,526847,ASHSI,ASHIRWAD STEELS & INDUSTRIES L,0.0,,0.0,0.01,1,EQ,BSE,BSE
136081412,531568,ASHUTPM,ASHUTOSH PAPER MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
137926916,538777,ASIACAP,ASIA CAPITAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
139245316,543927,ASIAN,ASIAN WAREHOUSING ,0.0,,0.0,0.01,1,EQ,BSE,BSE
1799681,7030,ASIANENE,ASIAN ENERGY SERVICES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4716033,18422,ASIANHOTNR,ASIAN HOTELS (NORTH),0.0,,0.0,0.05,1,EQ,NSE,NSE
60417,236,ASIANPAINT,ASIAN PAINTS,0.0,,0.0,0.1,1,EQ,NSE,NSE
3811585,14889,ASIANTILES,ASIAN GRANITO IND.,0.0,,0.0,0.01,1,EQ,NSE,NSE
133000196,519532,ASIANTNE,ASIAN TEA & EXPORTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
135910148,530899,ASIAPAK,ASIA PACK,0.0,,0.0,0.01,1,EQ,BSE,BSE
128515844,502015,ASIIL,ASI INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134255108,524434,ASINPET,ASIAN PETROPRODUCTS & EXPORTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
135865092,530723,ASITCFIN,ASIT C.MEHTA FINANCIAL SERVICE,0.0,,0.0,0.05,1,EQ,BSE,BSE
5158913,20152,ASKAUTOLTD,ASK AUTOMOTIVE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3600385,14064,ASMS,BARTRONICS INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
134766852,526433,ASMTEC,ASM TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
4421121,17270,ASPINWALL,ASPINWALL & CO,0.0,,0.0,0.01,1,EQ,NSE,NSE
138441732,540788,ASPIRA,ASPIRA PATHLAB & DIAGNOSTICS L,0.0,,0.0,0.01,1,EQ,BSE,BSE
138717444,541865,ASRL,ADD-SHOP E-RETAIL ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138985220,542911,ASSAMENT,ASSAM ENTRADE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
135979012,531168,ASSOCER,ASSOCIATED CERAMICS,0.0,,0.0,0.05,1,EQ,BSE,BSE
131225604,512600,ASTALLTD,ASTAL LABORATORIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136152836,531847,ASTAR,ASIAN STAR CO.LTD.,0.0,,0.0,0.05,1,EQ,BSE,BSE
4538369,17728,ASTEC,ASTEC LIFESCIENCES,0.0,,0.0,0.05,1,EQ,NSE,NSE
386049,1508,ASTERDM,ASTER DM HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3691009,14418,ASTRAL,ASTRAL,0.0,,0.0,0.1,1,EQ,NSE,NSE
2974209,11618,ASTRAMICRO,ASTRA MICROWAVE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1436161,5610,ASTRAZEN,ASTRAZENECA PHARMA IND LT,0.0,,0.0,0.5,1,EQ,NSE,NSE
223745,874,ASTRON,ASTRON PAPER BORD MIL,0.0,,0.0,0.01,1,EQ,NSE,NSE
138235396,539982,ASYL,ADVANCE SYNTEX ,0.0,,0.0,0.01,1,EQ,BSE,BSE
4006145,15649,ATALREAL,ATAL REALTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE
3943425,15404,ATAM,ATAM VALVES,0.0,,0.0,0.01,1,EQ,NSE,NSE
1552897,6066,ATGL,ADANI TOTAL GAS,0.0,,0.0,0.05,1,EQ,NSE,NSE
135727876,530187,ATHARVENT,ATHARV ENTERPRISES,0.0,,0.0,0.01,1,EQ,BSE,BSE
132461828,517429,ATHENAGLO,ATHENA GLOBAL TECHNOLOGIES LIM,0.0,,0.0,0.01,1,EQ,BSE,BSE
193957121,757645,ATHERENERG,ATHER ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
137910532,538713,ATISHAY,ATISHAY ,0.0,,0.0,0.05,1,EQ,BSE,BSE
4551169,17778,ATL,ALLCARGO TERMINALS,0.0,,0.0,0.01,1,EQ,NSE,NSE
136386308,532759,ATLANTAA,ATLANTAA,0.0,,0.0,0.01,1,EQ,BSE,BSE
194305793,759007,ATLANTAELE,ATLANTA ELECTRICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1169409,4568,ATLASCYCLE,ATLAS CYCLE (HARYANA),0.0,,0.0,0.01,1,EQ,NSE,NSE
67329,263,ATUL,ATUL,0.0,,0.0,0.5,1,EQ,NSE,NSE
7685889,30023,ATULAUTO,ATUL AUTO,0.0,,0.0,0.05,1,EQ,NSE,NSE
136215044,532090,ATVOENT,ATVO ENTERPRISES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
128007172,500028,ATVPR,ATV PROJECTS INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
411393,1607,AURIGROW,AURI GROW INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
3077633,12022,AURIONPRO,AURIONPRO SOLN,0.0,,0.0,0.1,1,EQ,NSE,NSE
135739652,530233,AUROLAB,AURO LABORATORIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
70401,275,AUROPHARMA,AUROBINDO PHARMA,0.0,,0.0,0.1,1,EQ,NSE,NSE
2639361,10310,AURUM,AURUM PROPTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE
1033473,4037,AUSOMENT,AUSOM ENTERPRISE,0.0,,0.0,0.01,1,EQ,NSE,NSE
133633284,522005,AUSTENG,AUSTIN ENGINEERING CO.LTD.,0.0,,0.0,0.05,1,EQ,BSE,BSE
71169,278,AUTOAXLES,AUTOMOTIVE AXLES,0.0,,0.0,0.1,1,EQ,NSE,NSE
3611137,14106,AUTOIND,AUTOLINE INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
131142916,512277,AUTOINT,AUTORIDERS INTERNATIONAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
136190468,531994,AUTOPINS,AUTO PINS (INDIA),0.0,,0.0,0.05,1,EQ,BSE,BSE
129288196,505032,AUTOPRD,AUTOMOBILE PRODUCTS OF INDIA L,0.0,,0.0,0.01,1,EQ,BSE,BSE
5479937,21406,AVADHSUGAR,AVADH SUG & ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
136015364,531310,AVAILFC,AVAILABLE FINANCE,0.0,,0.0,0.05,1,EQ,BSE,BSE
3854849,15058,AVALON,AVALON TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
131110148,512149,AVANCE,AVANCE TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
6300161,24610,AVANTEL,AVANTEL,0.0,,0.0,0.01,1,EQ,NSE,NSE
2031617,7936,AVANTIFEED,AVANTI FEEDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
131002884,511730,AVASARA,AVASARA FINANCE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
139196676,543737,AVEER,AVEER FOODS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
3990785,15589,AVG,AVG LOGISTICS,0.0,,0.0,0.01,1,EQ,NSE,NSE
138057732,539288,AVI,AVI POLYMERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
131099908,512109,AVIVA,AVIVA INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
6651905,25984,AVL,ADITYA VISION,0.0,,0.0,0.05,1,EQ,NSE,NSE
131139844,512265,AVONMERC,AVON MERCANTILE,0.0,,0.0,0.01,1,EQ,BSE,BSE
3470593,13557,AVONMORE,AVONMORE CAP&MGT SERV,0.0,,0.0,0.01,1,EQ,NSE,NSE
2259713,8827,AVROIND,AVRO INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
3586049,14008,AVTNPL,AVT NATURAL PRODUCTS,0.0,,0.0,0.01,1,EQ,NSE,NSE
6109185,23864,AWFIS,AWFIS SPACE SOLUTIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
460033,1797,AWHCL,ANTONY WASTE HDG CELL,0.0,,0.0,0.05,1,EQ,NSE,NSE
2076161,8110,AWL,AWL AGRI BUSINESS,0.0,,0.0,0.05,1,EQ,NSE,NSE
131492356,513642,AXELPOLY,AXEL POLYMERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
1510401,5900,AXISBANK,AXIS BANK,0.0,,0.0,0.1,1,EQ,NSE,NSE
136293124,532395,AXISCADES,AXISCADES TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
130852868,511144,AXISOL,AXIS SOLUTIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
2534913,9902,AXITA,AXITA COTTON,0.0,,0.0,0.01,1,EQ,NSE,NSE
134105604,523850,AXTEL,AXTEL INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
2632961,10285,AYMSYNTEX,AYM SYNTEX,0.0,,0.0,0.01,1,EQ,NSE,NSE
5351681,20905,AZAD,AZAD ENGINEERING,0.0,,0.0,0.1,1,EQ,NSE,NSE
129211140,504731,AZADIND,AZAD INDIA MOBILITY,0.0,,0.0,0.05,1,EQ,BSE,BSE
136004612,531268,B2BSOFT,B2B SOFTWARE TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136289284,532380,BABA,BABA ARTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
134276100,524516,BACPHAR,BACIL PHARMA,0.0,,0.0,0.01,1,EQ,BSE,BSE
136445188,532989,BAFNAPH,BAFNA PHARMACEUTICALS,0.0,,0.0,0.05,1,EQ,BSE,BSE
2873857,11226,BAGFILMS,B.A.G FILMS AND MEDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
3531265,13794,BAIDFIN,BAID FINSERV,0.0,,0.0,0.01,1,EQ,NSE,NSE
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0.0,,0.0,0.5,1,EQ,NSE,NSE
4999937,19531,BAJAJCON,BAJAJ CONSUMER CARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3848705,15034,BAJAJELEC,BAJAJ ELECT.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
4268801,16675,BAJAJFINSV,BAJAJ FINSERV,0.0,,0.0,0.1,1,EQ,NSE,NSE
1756929,6863,BAJAJHCARE,BAJAJ HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
6469121,25270,BAJAJHFL,BAJAJ HOUSING FINANCE,0.0,,0.0,0.01,1,EQ,NSE,NSE
78849,308,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,0.0,,0.0,0.01,1,EQ,NSE,NSE
78081,305,BAJAJHLDNG,BAJAJ HOLDINGS & INVS,0.0,,0.0,1.0,1,EQ,NSE,NSE
7597569,29678,BAJAJINDEF,INDEF MANUFACTURING,0.0,,0.0,0.05,1,EQ,NSE,NSE
130033668,507944,BAJAJST,BAJAJ STEEL INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
5255937,20531,BAJEL,BAJEL PROJECTS,0.0,,0.0,0.01,1,EQ,NSE,NSE
81153,317,BAJFINANCE,BAJAJ FINANCE,0.0,,0.0,0.1,1,EQ,NSE,NSE
131138820,512261,BAJGLOB,BAJAJ GLOBAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
6451969,25203,BALAJEE,SHREE TIRUPATI BALAJEE L,0.0,,0.0,0.01,1,EQ,NSE,NSE
2344449,9158,BALAJITELE,BALAJI TELEFILMS,0.0,,0.0,0.01,1,EQ,NSE,NSE
3712257,14501,BALAMINES,BALAJI AMINES,0.0,,0.0,0.1,1,EQ,NSE,NSE
2895105,11309,BALAXI,BALAXI PHARMA,0.0,,0.0,0.01,1,EQ,NSE,NSE
138197508,539834,BALGOPAL,BALGOPAL COMMERCIAL ,0.0,,0.0,0.05,1,EQ,BSE,BSE
2606337,10181,BALKRISHNA,BALKRISHNA PAPER MILLS L,0.0,,0.0,0.01,1,EQ,NSE,NSE
85761,335,BALKRISIND,BALKRISHNA IND.,0.0,,0.0,0.1,1,EQ,NSE,NSE
86529,338,BALMLAWRIE,BALMER LAWRIE & CO,0.0,,0.0,0.01,1,EQ,NSE,NSE
3440897,13441,BALPHARMA,BAL PHARMA,0.0,,0.0,0.01,1,EQ,NSE,NSE
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
133152516,520127,BALTE,BALURGHAT TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
6043393,23607,BALUFORGE,BALU FORGE INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
132939524,519295,BAMBINO,BAMBINO AGRO INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
136087300,531591,BAMPSL,BAMPSL SECURITIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
88833,347,BANARBEADS,BANARAS BEADS,0.0,,0.0,0.01,1,EQ,NSE,NSE
89601,350,BANARISUG,BANNARI AMMAN SUGARS,0.0,,0.0,0.1,1,EQ,NSE,NSE
130317572,509053,BANASFN,BANAS FINANCE,0.0,,0.0,0.01,1,EQ,BSE,BSE
3553281,13880,BANCOINDIA,BANCO PRODUCTS (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
134298116,524602,BANDARAM,BANDARAM PHARMA PACKTECH LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
579329,2263,BANDHANBNK,BANDHAN BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
3917569,15303,BANG,BANG OVERSEAS,0.0,,0.0,0.01,1,EQ,NSE,NSE
131078404,512025,BANGANGA,BANGANGA PAPER INDUSTRIES LIMI,0.0,,0.0,0.01,1,EQ,BSE,BSE
210433,822,BANKA,BANKA BIOLOO,0.0,,0.0,0.01,1,EQ,NSE,NSE
1195009,4668,BANKBARODA,BANK OF BARODA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1214721,4745,BANKINDIA,BANK OF INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
6242817,24386,BANSALWIRE,BANSAL WIRE INDUSTRIES L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3714817,14511,BANSWRAS,BANSWARA SYNTEX,0.0,,0.0,0.01,1,EQ,NSE,NSE
133935620,523186,BAPACK,B&A PACKAGING INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
128069124,500270,BARODARY,BARODA RAYON CORPORATION,0.0,,0.0,0.05,1,EQ,BSE,BSE
131456516,513502,BAROEXT,BARODA EXTRUSION,0.0,,0.0,0.01,1,EQ,BSE,BSE
136278020,532336,BARONINF,BARON INFOTECH,0.0,,0.0,0.01,1,EQ,BSE,BSE
134319876,524687,BASANTGL,BASANT AGRO TECH (INDIA),0.0,,0.0,0.01,1,EQ,BSE,BSE
94209,368,BASF,BASF INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE
3080705,12034,BASML,BANNARI AM SPIN MILL,0.0,,0.0,0.01,1,EQ,NSE,NSE
94977,371,BATAINDIA,BATA INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
133633028,522004,BATLIBOI,BATLIBOI,0.0,,0.0,0.05,1,EQ,BSE,BSE
4589313,17927,BAYERCROP,BAYER CROPSCIENCE,0.0,,0.0,0.1,1,EQ,NSE,NSE
138226180,539946,BAZELINTER,BAZEL INTERNATIONAL ,0.0,,0.0,0.01,1,EQ,BSE,BSE
3522817,13761,BBL,BHARAT BIJLEE,0.0,,0.0,0.1,1,EQ,NSE,NSE
5260033,20547,BBNPPGOLD,BARODABNP - BBNPPGOLD,0.0,,0.0,0.05,1,EQ,NSE,NSE
879361,3435,BBOX,BLACK BOX,0.0,,0.0,0.05,1,EQ,NSE,NSE
97281,380,BBTC,BOMBAY BURMAH TRADING COR,0.0,,0.0,0.1,1,EQ,NSE,NSE
3111169,12153,BBTCL,B&B TRIPLEWALL CONT,0.0,,0.0,0.01,1,EQ,NSE,NSE
132414980,517246,BCCFUBA,BCC FUBA INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
2261249,8833,BCG,BRIGHTCOM GROUP,0.0,,0.0,0.01,1,EQ,NSE,NSE
138142980,539621,BCLENTERPR,BCL ENTERPRISES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
643329,2513,BCLIND,BCL INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
139121156,543442,BCONCEPTS,BRAND CONCEPTS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
137668100,537766,BCP,B.C. POWER CONTROLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138766596,542057,BCPL,BCPL RAILWAY INFRASTRUCTURE LI,0.0,,0.0,0.01,1,EQ,BSE,BSE
134355972,524828,BDH,BDH INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
548865,2144,BDL,BHARAT DYNAMICS,0.0,,0.0,0.1,1,EQ,NSE,NSE
4590849,17933,BEARDSELL,BEARDSELL,0.0,,0.0,0.01,1,EQ,NSE,NSE
416769,1628,BECTORFOOD,MRS BECTORS FOOD SPE,0.0,,0.0,0.1,1,EQ,NSE,NSE
5170177,20196,BEDMUTHA,BEDMUTHA INDUST,0.0,,0.0,0.01,1,EQ,NSE,NSE
